Customer Id,Subscription Id,Invoice Id,Invoice Date,Start Date,Amount,Status,Paid On,Next Retry,Refunded Amount,Recurring,First Invoice,Customer Details,Tax Total
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
"",,,,,,,,,,,,"{""Company"":"""",""Email"":"""",""First Name"":"""",""Last Name"":""""}",
